City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
95,Codajas,BR,2020-08-22 22:52:15,-3.84,-62.06,80.24,46,0,2.66
96,Palmer,US,2020-08-22 22:52:16,42.16,-72.33,86.0,42,20,11.41
97,Urbano Santos,BR,2020-08-22 22:52:16,-3.21,-43.4,72.79,95,62,3.0
98,Yellowknife,CA,2020-08-22 22:49:36,62.46,-114.35,59.0,62,75,12.75
99,Narsaq,GL,2020-08-22 22:52:16,60.92,-46.05,51.8,66,20,5.82
100,Lakatoro,VU,2020-08-22 22:52:16,-16.1,167.42,80.6,78,40,3.36
101,Guerrero Negro,MX,2020-08-22 22:52:17,27.98,-114.06,85.42,51,0,18.88
102,Srivardhan,IN,2020-08-22 22:52:17,18.03,73.02,80.02,86,100,13.56
103,Agadir,MA,2020-08-22 22:52:17,30.42,-9.6,77.0,65,40,5.82
104,Torbay,CA,2020-08-22 22:52:17,47.67,-52.73,64.4,59,20,6.93
105,Chifeng,CN,2020-08-22 22:52:17,42.27,118.96,66.31,72,76,9.46
106,Yarmouth,US,2020-08-22 22:52:17,41.71,-70.23,75.99,94,75,11.41
107,Mahebourg,MU,2020-08-22 22:50:15,-20.41,57.7,69.8,77,40,8.05
108,Castro,BR,2020-08-22 22:48:17,-24.79,-50.01,44.37,93,12,8.01
109,Shitanjing,CN,2020-08-22 22:52:18,39.23,106.34,61.86,83,100,14.09
110,Baker City,US,2020-08-22 22:52:18,44.77,-117.83,82.4,34,1,5.82
111,Marsabit,KE,2020-08-22 22:52:18,2.33,37.99,63.01,74,100,24.83
112,Itarema,BR,2020-08-22 22:52:19,-2.92,-39.92,77.59,78,0,12.62
113,Ribeira Grande,PT,2020-08-22 22:52:19,38.52,-28.7,72.97,80,40,9.55
114,Saint-Philippe,RE,2020-08-22 22:51:06,-21.36,55.77,68.0,67,35,4.7
115,Grindavik,IS,2020-08-22 22:52:19,63.84,-22.43,46.4,100,0,1.12
116,Nurota,UZ,2020-08-22 22:48:28,40.56,65.69,71.6,49,0,2.24
117,Gimli,CA,2020-08-22 22:52:20,50.63,-96.99,71.01,99,99,5.99
118,Mahajanga,MG,2020-08-22 22:52:20,-15.72,46.32,70.34,67,65,10.29
119,Cooma,AU,2020-08-22 22:52:20,-36.23,149.13,37.4,59,7,17.22
120,Mingshui,CN,2020-08-22 22:52:21,36.72,117.5,80.01,71,30,3.06
121,Thompson,CA,2020-08-22 22:51:15,55.74,-97.86,53.6,66,75,10.29
122,Porto Torres,IT,2020-08-22 22:52:21,40.84,8.4,75.2,94,0,2.24
123,Port Hardy,CA,2020-08-22 22:52:21,50.7,-127.42,55.4,93,90,3.36
124,Fairbanks,US,2020-08-22 22:50:32,64.84,-147.72,73.0,46,90,6.93
125,Beringovskiy,RU,2020-08-22 22:52:22,63.05,179.32,55.69,77,83,11.56
126,Dikson,RU,2020-08-22 22:52:22,73.51,80.55,47.98,75,96,7.45
127,Choya,RU,2020-08-22 22:52:22,52.01,86.55,53.98,67,100,3.18
128,Tiksi,RU,2020-08-22 22:52:22,71.69,128.87,40.73,90,100,3.6
129,Iskateley,RU,2020-08-22 22:52:23,67.68,53.15,49.03,86,60,3.0
130,Beatrice,US,2020-08-22 22:50:08,40.27,-96.75,90.0,49,1,12.75
131,Erenhot,CN,2020-08-22 22:52:23,43.65,111.98,67.35,64,99,2.82
132,Belyy Yar,RU,2020-08-22 22:52:23,53.6,91.39,50.0,100,0,2.24
133,Moyobamba,PE,2020-08-22 22:52:23,-6.05,-76.97,68.13,90,50,1.07
134,Provideniya,RU,2020-08-22 22:52:24,64.38,-173.3,51.58,82,100,6.15
135,Traverse City,US,2020-08-22 22:52:24,44.76,-85.62,84.2,48,40,6.93
136,Poros,GR,2020-08-22 22:52:24,37.5,23.45,82.0,36,0,1.99
137,Turtas,RU,2020-08-22 22:52:24,58.94,69.13,46.67,96,17,4.41
138,Zhicheng,CN,2020-08-22 22:52:24,30.3,111.5,79.0,90,28,0.58
139,Khatanga,RU,2020-08-22 22:52:25,71.97,102.5,51.91,68,1,6.73
140,Los Llanos De Aridane,ES,2020-08-22 22:51:08,28.66,-17.92,75.2,83,8,17.22
141,Klaksvik,FO,2020-08-22 22:50:53,62.23,-6.59,46.4,75,100,14.99
142,Kaitangata,NZ,2020-08-22 22:52:25,-46.28,169.85,51.01,82,56,14.0
143,Nenjiang,CN,2020-08-22 22:52:25,49.18,125.22,61.75,69,100,6.6
144,Chaohu,CN,2020-08-22 22:52:26,31.6,117.87,77.0,100,75,2.24
145,Panama City,PA,2020-08-22 22:52:26,8.99,-79.52,78.8,88,75,5.82
146,Kargasok,RU,2020-08-22 22:52:26,59.06,80.86,50.92,96,74,5.53
147,Cayenne,GF,2020-08-22 22:52:26,4.93,-52.33,78.8,88,3,1.12
148,Ceres,US,2020-08-22 22:52:26,37.59,-120.96,89.6,40,1,8.05
149,Trinidad,BO,2020-08-22 22:52:27,-14.83,-64.9,62.22,36,92,3.4
150,Shimanovsk,RU,2020-08-22 22:52:27,52.0,127.7,63.16,88,0,2.95
151,Mayumba,GA,2020-08-22 22:52:27,-3.43,10.66,72.9,87,28,4.83
152,Roald,NO,2020-08-22 22:52:27,62.58,6.13,55.4,87,100,16.11
153,Moose Jaw,CA,2020-08-22 22:52:27,50.4,-105.53,91.4,24,90,14.99
154,Bundaberg,AU,2020-08-22 22:52:30,-24.85,152.35,62.01,35,0,10.29
155,Coachella,US,2020-08-22 22:52:30,33.68,-116.17,107.01,34,1,4.88
156,Beckley,US,2020-08-22 22:51:33,37.78,-81.19,80.6,57,1,8.05
157,San Lorenzo,PY,2020-08-22 22:52:31,-25.33,-57.53,53.19,58,0,3.2
158,Rio Grande,BR,2020-08-22 22:52:31,-32.03,-52.1,52.0,71,0,6.85
159,Hilo,US,2020-08-22 22:49:28,19.73,-155.09,86.0,66,1,10.29
160,San Martin,AR,2020-08-22 22:52:31,-33.08,-68.47,59.0,14,0,6.93
161,Ust-Omchug,RU,2020-08-22 22:52:32,61.15,149.63,39.2,71,100,10.42
162,Karratha,AU,2020-08-22 22:52:32,-20.74,116.85,69.15,35,0,6.17
163,Hamilton,US,2020-08-22 22:49:14,39.18,-84.53,79.0,73,1,4.7
164,Marand,IR,2020-08-22 22:47:43,38.43,45.77,68.0,56,40,6.93
165,Coquimbo,CL,2020-08-22 22:52:32,-29.95,-71.34,50.0,93,90,4.7
166,Srednekolymsk,RU,2020-08-22 22:52:33,67.45,153.68,36.28,94,100,11.27
167,Barrow,US,2020-08-22 22:52:33,71.29,-156.79,42.8,87,90,21.92
168,Saint Anthony,US,2020-08-22 22:52:33,45.02,-93.22,86.0,51,1,3.02
169,Hasaki,JP,2020-08-22 22:52:33,35.73,140.83,79.0,88,75,3.36
170,Mwingi,KE,2020-08-22 22:52:34,-0.93,38.06,62.47,80,94,9.95
171,Estelle,US,2020-08-22 22:52:34,29.85,-90.11,89.01,66,40,13.87
172,Kant,IN,2020-08-22 22:52:34,27.8,79.8,77.58,89,1,9.75
173,Sitka,US,2020-08-22 22:52:34,57.05,-135.33,62.6,77,75,4.7
174,Iqaluit,CA,2020-08-22 22:50:46,63.75,-68.51,44.6,87,20,8.05
175,Port-Gentil,GA,2020-08-22 22:52:35,-0.72,8.78,77.0,78,90,12.44
176,Kavieng,PG,2020-08-22 22:52:35,-2.57,150.8,82.89,71,9,2.89
177,Broome,US,2020-08-22 22:52:35,42.25,-75.83,80.6,51,75,3.36
178,Ponta Do Sol,PT,2020-08-22 22:52:35,32.67,-17.1,73.4,73,20,13.87
179,Loukhi,RU,2020-08-22 22:52:36,66.08,33.04,60.03,78,66,9.1
180,Saldanha,ZA,2020-08-22 22:48:40,-33.01,17.94,50.0,87,0,5.82
181,Kavaratti,IN,2020-08-22 22:51:38,10.57,72.64,82.44,76,50,11.45
182,Ayagoz,KZ,2020-08-22 22:52:36,47.97,80.44,60.1,34,92,4.03
183,Kencong,ID,2020-08-22 22:52:37,-8.28,113.37,73.0,92,19,2.71
184,Egvekinot,RU,2020-08-22 22:52:37,66.32,-179.17,47.68,96,100,5.41
185,Shu,KZ,2020-08-22 22:52:37,43.6,73.76,66.54,27,60,0.27
186,Sankt Florian,AT,2020-08-22 22:52:37,48.21,14.38,66.0,100,75,2.24
187,Lagoa,PT,2020-08-22 22:52:38,39.05,-27.98,72.48,83,57,10.13
188,Poum,NC,2020-08-22 22:52:38,-20.23,164.02,72.37,75,29,10.58
189,Saskylakh,RU,2020-08-22 22:52:38,71.92,114.08,43.18,64,5,4.9
190,Bail Hongal,IN,2020-08-22 22:52:38,15.82,74.87,71.64,90,100,10.18
191,Comodoro Rivadavia,AR,2020-08-22 22:52:38,-45.87,-67.5,62.6,42,20,10.29
192,Cidreira,BR,2020-08-22 22:52:39,-30.18,-50.21,53.56,73,0,6.13
193,Sur,OM,2020-08-22 22:52:39,22.57,59.53,81.88,72,100,10.8
194,Leopold,AU,2020-08-22 22:52:39,-38.18,144.47,46.4,100,90,11.41
195,Lagunas,PE,2020-08-22 22:52:39,-5.23,-75.68,72.77,70,39,3.04
196,Sigli,ID,2020-08-22 22:49:07,5.38,95.96,77.0,81,79,5.23
197,Kisangani,CD,2020-08-22 22:52:40,0.52,25.2,71.15,95,54,2.8
198,Ocampo,MX,2020-08-22 22:52:40,21.65,-101.5,72.12,42,73,8.68
199,Ilulissat,GL,2020-08-22 22:52:40,69.22,-51.1,44.6,70,0,3.36
200,Roebourne,AU,2020-08-22 22:52:40,-20.78,117.13,70.11,32,0,5.86
201,Komsomolskiy,UZ,2020-08-22 22:52:41,40.43,71.72,71.6,46,0,6.93
202,Khovu-Aksy,RU,2020-08-22 22:52:41,51.13,93.6,45.09,72,0,2.42
203,Kamina,CD,2020-08-22 22:52:41,-8.74,24.99,74.62,34,74,4.36
204,Quatre Cocos,MU,2020-08-22 22:52:41,-20.21,57.76,69.8,77,40,8.05
205,Bani Walid,LY,2020-08-22 22:52:42,31.76,13.99,69.76,83,0,4.34
206,Tarauaca,BR,2020-08-22 22:52:42,-8.16,-70.77,66.67,66,18,2.84
207,Aksha,RU,2020-08-22 22:52:42,50.28,113.29,59.04,85,86,1.77
208,Lorengau,PG,2020-08-22 22:52:42,-2.02,147.27,83.57,72,58,0.98
209,Vestmannaeyjar,IS,2020-08-22 22:52:42,63.44,-20.27,51.94,76,9,8.08
210,Ahuimanu,US,2020-08-22 22:52:43,21.44,-157.84,89.6,62,90,12.75
211,Taitung,TW,2020-08-22 22:52:43,22.76,121.14,78.8,88,75,5.82
212,Sao Raimundo Nonato,BR,2020-08-22 22:52:43,-9.02,-42.7,80.55,34,31,3.04
213,Chokurdakh,RU,2020-08-22 22:52:43,70.63,147.92,35.67,93,99,6.13
214,Jamestown,US,2020-08-22 22:52:43,42.1,-79.24,80.6,47,1,6.93
215,Husavik,IS,2020-08-22 22:52:44,66.04,-17.34,48.2,81,1,9.17
216,Bakel,SN,2020-08-22 22:52:44,14.9,-12.46,85.78,62,96,14.7
217,Verkhoyansk,RU,2020-08-22 22:52:44,67.54,133.38,41.38,68,84,2.89
218,Belmonte,BR,2020-08-22 22:52:44,-15.86,-38.88,69.8,77,90,4.7
219,Presidencia Roque Saenz Pena,AR,2020-08-22 22:52:44,-26.79,-60.44,53.37,43,0,6.06
220,Faanui,PF,2020-08-22 22:51:03,-16.48,-151.75,76.95,78,11,21.61
221,Redding,US,2020-08-22 22:48:43,40.59,-122.39,95.0,24,90,8.21
222,Lesnoye,RU,2020-08-22 22:52:45,58.28,35.52,56.21,82,90,4.61
223,Atambua,ID,2020-08-22 22:52:12,-9.11,124.89,73.35,49,23,3.62
224,Lensk,RU,2020-08-22 22:52:45,60.73,114.93,51.22,57,75,6.06
225,Saint-Pierre,RE,2020-08-22 22:52:46,-21.34,55.48,62.6,67,0,4.7
226,Strezhevoy,RU,2020-08-22 22:52:46,60.73,77.59,46.4,100,66,2.24
227,Rocha,UY,2020-08-22 22:52:46,-34.48,-54.33,45.27,73,0,5.06
228,Kahului,US,2020-08-22 22:51:14,20.89,-156.47,87.8,58,40,25.28
229,Borovoy,RU,2020-08-22 22:52:46,55.43,86.08,51.8,87,36,4.47
230,Chumikan,RU,2020-08-22 22:52:47,54.72,135.31,56.57,79,96,4.94
231,Avera,US,2020-08-22 22:52:47,33.19,-82.53,78.8,100,1,5.82
232,Beloha,MG,2020-08-22 22:52:47,-25.17,45.05,62.55,82,7,13.31
233,Orgtrud,RU,2020-08-22 22:52:47,56.18,40.61,53.38,82,0,1.9
234,Santa Maria,BR,2020-08-22 22:52:48,-29.68,-53.81,51.8,71,0,4.7
235,Haines Junction,CA,2020-08-22 22:52:48,60.75,-137.51,65.35,66,100,2.46
236,Tual,ID,2020-08-22 22:52:48,-5.67,132.75,79.27,79,29,16.44
237,Scarborough,GB,2020-08-22 22:52:48,54.28,-0.4,57.0,92,96,3.0
238,Port-Cartier,CA,2020-08-22 22:52:49,50.03,-66.87,62.01,67,75,4.7
239,Tairua,NZ,2020-08-22 22:52:49,-37.02,175.85,60.01,90,7,1.99
240,Saint George,US,2020-08-22 22:49:14,37.1,-113.58,102.99,22,1,13.87
241,Nandgaon,IN,2020-08-22 22:52:49,20.32,74.65,75.0,84,100,14.09
242,Tepalcatepec,MX,2020-08-22 22:52:49,19.18,-102.85,89.46,57,68,4.03
243,Berlevag,NO,2020-08-22 22:52:49,70.86,29.09,58.53,82,52,18.9
244,Khurai,IN,2020-08-22 22:52:50,24.04,78.33,74.05,93,100,15.97
245,Eureka,US,2020-08-22 22:52:50,40.8,-124.16,73.99,33,3,5.01
246,Guhagar,IN,2020-08-22 22:52:50,17.48,73.19,78.91,88,100,10.18
247,Diffa,NE,2020-08-22 22:52:50,13.32,12.61,84.31,51,100,8.68
248,Atar,MR,2020-08-22 22:52:51,20.52,-13.05,99.75,20,73,3.13
249,Shambu,ET,2020-08-22 22:52:51,9.57,37.1,50.94,99,33,0.47
250,Malakal,SS,2020-08-22 22:52:51,9.53,31.66,73.63,86,14,1.57
251,Shache,CN,2020-08-22 22:52:52,38.42,77.24,67.24,33,0,5.19
252,Lima,PE,2020-08-22 22:50:07,-12.04,-77.03,62.6,72,90,9.17
253,Dunedin,NZ,2020-08-22 22:52:53,-45.87,170.5,48.99,92,71,8.01
254,Sorong,ID,2020-08-22 22:52:53,-0.88,131.25,77.59,87,29,10.11
255,Cap Malheureux,MU,2020-08-22 22:51:43,-19.98,57.61,68.0,79,17,4.0
256,Sterling,US,2020-08-22 22:51:23,39.01,-77.43,81.0,78,75,4.18
257,Lebu,CL,2020-08-22 22:52:55,-37.62,-73.65,47.71,88,0,7.23
258,Yerbogachen,RU,2020-08-22 22:52:44,61.28,108.01,50.97,64,22,7.14
259,Santo Antonio Do Ica,BR,2020-08-22 22:52:55,-3.1,-67.94,74.35,70,0,2.26
260,Kawalu,ID,2020-08-22 22:52:55,-7.38,108.21,70.32,92,48,1.05
261,Trelew,AR,2020-08-22 22:52:55,-43.25,-65.31,57.38,35,0,1.68
262,Loa Janan,ID,2020-08-22 22:52:56,-0.58,117.09,76.14,95,76,2.1
263,Kautokeino,NO,2020-08-22 22:52:56,69.01,23.04,56.53,91,52,16.71
264,Ponta Delgada,PT,2020-08-22 22:52:56,37.73,-25.67,71.6,88,20,4.7
265,Fasa,IR,2020-08-22 22:52:56,28.94,53.65,73.4,35,5,6.93
266,Clyde River,CA,2020-08-22 22:52:02,70.47,-68.59,49.82,71,95,6.58
267,Vicuna,CL,2020-08-22 22:52:57,-30.03,-70.71,50.0,93,90,4.7
268,Visnes,NO,2020-08-22 22:52:57,59.36,5.22,59.0,87,90,18.34
269,Vostok,RU,2020-08-22 22:51:18,46.49,135.88,61.23,70,100,2.37
270,Lusambo,CD,2020-08-22 22:52:57,-4.97,23.45,72.36,83,86,2.64
271,Sayyan,YE,2020-08-22 22:52:57,15.17,44.32,66.61,58,54,2.24
272,Port Lincoln,AU,2020-08-22 22:48:48,-34.73,135.87,51.13,63,53,9.26
273,Vao,NC,2020-08-22 22:51:24,-22.67,167.48,71.56,80,66,11.95
274,Fort Nelson,CA,2020-08-22 22:52:58,58.81,-122.7,59.0,93,75,5.82
275,Kozhevnikovo,RU,2020-08-22 22:52:58,56.26,83.97,50.74,97,64,5.44
276,Marfino,RU,2020-08-22 22:52:59,55.7,37.38,61.0,77,80,2.24
277,Mineral Wells,US,2020-08-22 22:50:57,32.81,-98.11,95.0,32,20,5.82
278,San Luis,AR,2020-08-22 22:48:05,-33.3,-66.34,53.26,36,0,10.25
279,Sibu,MY,2020-08-22 22:52:59,2.3,111.82,73.4,100,40,1.12
280,Krasnyy Luch,UA,2020-08-22 22:53:00,48.14,38.94,55.45,59,0,8.79
281,Otradnoye,RU,2020-08-22 22:53:00,59.78,30.82,64.4,68,40,8.95
282,Pisco,PE,2020-08-22 22:53:00,-13.7,-76.22,64.4,72,40,12.75
283,Sembakung,ID,2020-08-22 22:53:00,3.82,117.25,75.29,96,91,1.07
284,Harper,LR,2020-08-22 22:53:00,4.38,-7.72,75.92,87,61,11.32
285,Ancud,CL,2020-08-22 22:53:01,-41.87,-73.82,48.99,87,99,10.29
286,Haukipudas,FI,2020-08-22 22:53:01,65.18,25.35,63.0,93,90,9.17
287,Goderich,CA,2020-08-22 22:53:01,43.75,-81.72,81.0,61,7,3.74
288,Mattru,SL,2020-08-22 22:53:01,7.62,-11.83,73.49,98,100,2.15
289,Juba,SS,2020-08-22 22:53:01,4.85,31.58,72.28,89,84,2.86
290,Kwinana,AU,2020-08-22 22:53:02,-32.25,115.77,59.0,72,40,10.29
291,Altay,CN,2020-08-22 22:53:02,47.87,88.12,58.05,36,89,4.72
292,Ostrovnoy,RU,2020-08-22 22:51:35,68.05,39.51,58.12,76,0,16.49
293,Maldonado,UY,2020-08-22 22:53:02,-34.67,-54.92,51.8,53,0,8.05
294,Estevan,CA,2020-08-22 22:53:02,49.13,-102.98,95.0,23,1,8.05
295,Boyolangu,ID,2020-08-22 22:53:02,-8.12,111.89,75.45,86,81,4.21
296,Mingguang,CN,2020-08-22 22:53:03,32.78,117.96,77.72,91,0,4.45
297,Kloulklubed,PW,2020-08-22 22:53:03,7.04,134.26,78.8,88,75,2.24
298,Sao Joao Da Barra,BR,2020-08-22 22:53:03,-21.64,-41.05,64.4,84,100,14.52
299,Urengoy,RU,2020-08-22 22:53:03,65.97,78.37,50.9,88,39,8.5
300,Palu,ID,2020-08-22 22:53:03,-0.89,119.87,76.78,73,82,2.35
301,Puerto Quijarro,BO,2020-08-22 22:53:04,-17.78,-57.77,60.22,45,64,3.33
302,Caravelas,BR,2020-08-22 22:51:24,-17.71,-39.25,70.83,81,100,11.41
303,Makubetsu,JP,2020-08-22 22:53:04,45.37,141.82,67.1,76,95,13.47
304,Muswellbrook,AU,2020-08-22 22:53:04,-32.27,150.9,52.0,51,20,14.0
305,Mega,ET,2020-08-22 22:53:04,4.05,38.3,59.13,81,100,17.45
306,Manassas,US,2020-08-22 22:53:05,38.75,-77.48,80.01,88,75,4.7
307,Zhuhai,CN,2020-08-22 22:53:05,22.28,113.57,84.0,88,20,2.24
